Category ID	744	894	20150217
Category ID	745	9051	20150217
Category ID	746	8	20150217
Category ID	747	45	20150217
Category ID	748	73	20150217
Category ID	749	291	20150217
Category ID	751	1793	20150217
Category ID	752	718	20150217
Category ID	753	5550	20150217
Category ID	754	786	20150217
Category ID	756	1440	20150217
Category ID	757	121	20150217
Category ID	758	34	20150217
Category ID	759	122	20150217
Category ID	761	4	20150217
Category ID	764	2963	20150217
Category ID	765	7753	20150217
Category ID	766	1	20150217
Category ID	767	9581	20150217
Category ID	768	17	20150217
Category ID	769	315	20150217
Category ID	771	1471	20150217
Category ID	775	19	20150217
Category ID	776	6	20150217
Category ID	778	8	20150217
Category ID	780	58	20150217
Category ID	783	12	20150217
Category ID	784	212	20150217
Category ID	785	4	20150217
Category ID	786	930	20150217
Category ID	787	668	20150217
Category ID	788	157	20150217
Category ID	789	28	20150217
Category ID	790	54	20150217
Category ID	791	24	20150217
Category ID	792	8752	20150217
Category ID	793	9847	20150217
Category ID	794	42	20150217
Category ID	795	16239	20150217
Category ID	796	79	20150217
Category ID	797	192	20150217
Category ID	799	41	20150217
Category ID	901	11313	20150217
Category ID	902	253	20150217
Category ID	903	112	20150217
Category ID	904	1478	20150217
Category ID	905	2734	20150217
Category ID	906	962	20150217
Category ID	907	174	20150217
Category ID	908	529	20150217
Category ID	909	493	20150217
Category ID	911	3162	20150217
Category ID	912	328	20150217
Category ID	913	927	20150217
Category ID	914	44	20150217
Category ID	916	16	20150217
Category ID	917	3	20150217
Category ID	918	171	20150217
Category ID	920	719	20150217
Category ID	921	218	20150217
Category ID	922	369	20150217
Category ID	923	93	20150217
Category ID	924	168	20150217
Category ID	926	10	20150217
Category ID	928	23	20150217
Category ID	937	44	20150217
Category ID	938	269	20150217
Category ID	939	56	20150217
Category ID	940	127	20150217
Category ID	941	53	20150217
Category ID	942	80	20150217
Category ID	943	13	20150217
Category ID	944	19	20150217
Category ID	945	64	20150217
Category ID	946	133	20150217
Category ID	947	28	20150217
Category ID	948	18	20150217
Category ID	949	37	20150217
Category ID	950	201	20150217
Category ID	951	24	20150217
Category ID	953	50	20150217
Category ID	954	329	20150217
Category ID	955	1394	20150217
Category ID	956	36	20150217
Category ID	957	9	20150217
Category ID	958	1	20150217
Category ID	959	4	20150217
Category ID	962	2	20150217
Category ID	963	1347	20150217
Category ID	964	5	20150217
Category ID	966	16	20150217
Category ID	967	15	20150217
Category ID	969	2	20150217
Category ID	970	38	20150217
Category ID	971	26	20150217
Category ID	974	97	20150217
Category ID	975	602	20150217
Category ID	976	1151	20150217
Category ID	977	215	20150217
Category ID	978	199	20150217
Category ID	979	52	20150217
Category ID	980	89	20150217
Category ID	981	192	20150217
Category ID	982	97	20150217
Category ID	983	229	20150217
Category ID	984	216	20150217
Category ID	985	23	20150217
Category ID	986	7	20150217
Category ID	987	18	20150217
Category ID	988	11	20150217
Category ID	989	23	20150217
Category ID	990	71	20150217
Category ID	991	5206	20150217
Category ID	992	276	20150217
Category ID	994	73	20150217
Category ID	995	295	20150217
Category ID	996	9	20150217
Category ID	997	9	20150217
Category ID	998	71	20150217
Category ID	999	7	20150217
Category ID	1101	519	20150217
Category ID	1201	167315	20150217
Category ID	1202	1016	20150217
Category ID	1203	1367	20150217
Category ID	1301	2558	20150217
Category ID	1302	50	20150217
Category ID	1303	108	20150217
Category ID	1401	2255	20150217
Category ID	1402	4928	20150217
Category ID	1403	1428	20150217
Category ID	7002	8915	20150217
Category ID	7003	284	20150217
Category ID	7004	200	20150217
Category ID	7005	28	20150217
Category ID	7006	48	20150217
Category ID	7007	53	20150217
Category ID	7008	26	20150217
Category ID	7009	498	20150217
Category ID	7010	18	20150217
Category ID	7011	669	20150217
Category ID	7012	7	20150217
Category ID	7013	4	20150217
Category ID	7015	5	20150217
Category ID	7016	3	20150217
Category ID	7017	3	20150217
Category ID	9000	597	20150217
Category ID	9001	177	20150217
Category ID	9002	22	20150217
Category ID	9003	133	20150217
Category ID	9004	25	20150217
Category ID	1	441	20150218
Category ID	2	31	20150218
Category ID	7	4	20150218
Category ID	8	13	20150218
Category ID	10	42	20150218
Category ID	11	60	20150218
Category ID	21	379	20150218
Category ID	22	222	20150218
Category ID	24	134	20150218
Category ID	26	384	20150218
Category ID	27	539	20150218
Category ID	62	431	20150218
Category ID	68	433	20150218
Category ID	69	102	20150218
Category ID	70	9	20150218
Category ID	74	217	20150218
Category ID	78	457	20150218
Category ID	104	329	20150218
Category ID	106	344	20150218
Category ID	107	9	20150218
Category ID	108	57	20150218
Category ID	109	131	20150218
Category ID	111	216	20150218
Category ID	113	74	20150218
Category ID	114	116	20150218
Category ID	115	119	20150218
Category ID	116	123	20150218
Category ID	117	1023	20150218
Category ID	119	17	20150218
Category ID	121	360	20150218
Category ID	122	36	20150218
Category ID	127	51	20150218
Category ID	128	55	20150218
Category ID	129	8	20150218
Category ID	131	1167	20150218
Category ID	133	478	20150218
Category ID	134	93	20150218
Category ID	136	1	20150218
Category ID	139	28	20150218
Category ID	141	778	20150218
Category ID	142	5	20150218
Category ID	143	2	20150218
Category ID	144	357	20150218
Category ID	145	18	20150218
Category ID	146	629	20150218
Category ID	147	8	20150218
Category ID	148	852	20150218
Category ID	149	12	20150218
Category ID	151	81	20150218
Category ID	152	14	20150218
Category ID	153	30	20150218
Category ID	154	10	20150218
Category ID	156	42	20150218
Category ID	158	152	20150218
Category ID	160	271	20150218
Category ID	161	28	20150218
Category ID	162	3	20150218
Category ID	163	1389	20150218
Category ID	164	2002	20150218
Category ID	167	1478	20150218
Category ID	168	1768	20150218
Category ID	169	980	20150218
Category ID	170	498	20150218
Category ID	171	4	20150218
Category ID	173	2	20150218
Category ID	174	41	20150218
Category ID	176	15	20150218
Category ID	177	42	20150218
Category ID	178	33	20150218
Category ID	179	2	20150218
Category ID	180	147	20150218
Category ID	181	523	20150218
Category ID	185	12	20150218
Category ID	186	10	20150218
Category ID	187	196	20150218
Category ID	190	17	20150218
Category ID	191	1420	20150218
Category ID	193	46	20150218
Category ID	194	1548	20150218
Category ID	197	18	20150218
Category ID	198	12	20150218
Category ID	199	1448	20150218
Category ID	200	32	20150218
Category ID	201	83	20150218
Category ID	202	101	20150218
Category ID	203	59	20150218
Category ID	204	57	20150218
Category ID	205	114	20150218
Category ID	209	99	20150218
Category ID	210	1064	20150218
Category ID	211	2005	20150218
Category ID	213	9	20150218
Category ID	214	65	20150218
Category ID	215	3	20150218
Category ID	216	5	20150218
Category ID	401	5	20150218
Category ID	402	1	20150218
Category ID	404	28	20150218
Category ID	405	304	20150218
Category ID	406	612	20150218
Category ID	407	817	20150218
Category ID	408	1623	20150218
Category ID	409	17	20150218
Category ID	410	42	20150218
Category ID	411	195	20150218
Category ID	412	10	20150218
Category ID	413	48	20150218
Category ID	414	423	20150218
Category ID	415	488	20150218
Category ID	416	286	20150218
Category ID	417	71	20150218
Category ID	418	9	20150218
Category ID	419	47	20150218
Category ID	420	2	20150218
Category ID	421	7	20150218
Category ID	422	48	20150218
Category ID	424	19	20150218
Category ID	430	71	20150218
Category ID	431	26	20150218
Category ID	432	135	20150218
Category ID	433	1365	20150218
Category ID	435	6	20150218
Category ID	436	33	20150218
Category ID	437	1583	20150218
Category ID	438	1249	20150218
Category ID	439	745	20150218
Category ID	440	69	20150218
Category ID	441	5	20150218
Category ID	442	3	20150218
Category ID	443	199	20150218
Category ID	444	5	20150218
Category ID	445	1	20150218
Category ID	446	1	20150218
Category ID	447	55	20150218
Category ID	448	37	20150218
Category ID	449	2	20150218
Category ID	450	5	20150218
Category ID	451	21	20150218
Category ID	452	377	20150218
Category ID	453	1088	20150218
Category ID	454	142	20150218
Category ID	455	1	20150218
Category ID	457	117	20150218
Category ID	458	43	20150218
Category ID	459	11	20150218
Category ID	460	10	20150218
Category ID	461	64	20150218
Category ID	462	2	20150218
Category ID	463	46	20150218
Category ID	465	2	20150218
Category ID	466	477	20150218
Category ID	467	113	20150218
Category ID	468	26	20150218
Category ID	469	1114	20150218
Category ID	470	16	20150218
Category ID	471	11	20150218
Category ID	472	2	20150218
Category ID	473	253	20150218
Category ID	474	23	20150218
Category ID	475	27	20150218
Category ID	476	33	20150218
Category ID	477	36	20150218
Category ID	478	23	20150218
Category ID	479	653	20150218
Category ID	480	27	20150218
Category ID	482	7	20150218
Category ID	483	27	20150218
Category ID	484	15	20150218
Category ID	485	91	20150218
Category ID	486	31	20150218
Category ID	487	32	20150218
Category ID	501	3	20150218
Category ID	506	9	20150218
Category ID	507	17286	20150218
Category ID	509	2522	20150218
Category ID	510	2	20150218
Category ID	511	1927	20150218
Category ID	513	66	20150218
Category ID	515	32191	20150218
Category ID	516	62	20150218
Category ID	518	2	20150218
Category ID	520	11	20150218
Category ID	521	4226	20150218
Category ID	523	70	20150218
Category ID	525	1964	20150218
Category ID	526	46	20150218
Category ID	527	24950	20150218
Category ID	528	14044	20150218
Category ID	529	9120	20150218
Category ID	530	2659	20150218
Category ID	531	13	20150218
Category ID	532	912	20150218
Category ID	533	197	20150218
Category ID	534	65657	20150218
Category ID	535	74246	20150218
Category ID	536	386	20150218
Category ID	537	1191	20150218
Category ID	538	2054	20150218
Category ID	543	176899	20150218
Category ID	544	138467	20150218
Category ID	545	4827	20150218
Category ID	547	52927	20150218
Category ID	548	155310	20150218
Category ID	550	121494	20150218
Category ID	551	88589	20150218
Category ID	552	18510	20150218
Category ID	554	5524	20150218
Category ID	555	151	20150218
Category ID	556	4169	20150218
Category ID	557	12	20150218
Category ID	558	18199	20150218
Category ID	559	104990	20150218
Category ID	560	5716	20150218
Category ID	561	1483	20150218
Category ID	562	16093	20150218
Category ID	565	64	20150218
Category ID	567	47	20150218
Category ID	568	91076	20150218
Category ID	569	6454	20150218
Category ID	573	52688	20150218
Category ID	575	12766	20150218
Category ID	576	69849	20150218
Category ID	577	10687	20150218
Category ID	580	4198	20150218
Category ID	581	37238	20150218
Category ID	582	41902	20150218
Category ID	583	75983	20150218
Category ID	584	187826	20150218
Category ID	603	1	20150218
Category ID	605	120	20150218
Category ID	608	69	20150218
Category ID	609	8	20150218
Category ID	610	63	20150218
Category ID	611	66	20150218
Category ID	613	1	20150218
Category ID	614	29	20150218
Category ID	615	229	20150218
Category ID	616	20	20150218
Category ID	617	21	20150218
Category ID	619	13	20150218
Category ID	620	34	20150218
Category ID	621	1494	20150218
Category ID	624	2	20150218
Category ID	625	42	20150218
Category ID	626	61	20150218
Category ID	628	35	20150218
Category ID	630	43	20150218
Category ID	631	6	20150218
Category ID	632	128	20150218
Category ID	635	5	20150218
Category ID	636	1	20150218
Category ID	638	2399	20150218
Category ID	641	1	20150218
Category ID	642	165	20150218
Category ID	643	235	20150218
Category ID	644	8	20150218
Category ID	646	2240	20150218
Category ID	647	466	20150218
Category ID	648	17	20150218
Category ID	649	1464	20150218
Category ID	650	222	20150218
Category ID	651	3453	20150218
Category ID	652	5	20150218
Category ID	653	46	20150218
Category ID	654	1	20150218
Category ID	655	12	20150218
Category ID	656	2	20150218
Category ID	657	11	20150218
Category ID	658	16	20150218
Category ID	662	38	20150218
Category ID	663	178	20150218
Category ID	665	1	20150218
Category ID	666	232	20150218
Category ID	667	2	20150218
Category ID	668	118	20150218
Category ID	670	1022	20150218
Category ID	671	1425	20150218
Category ID	675	591	20150218
Category ID	676	7	20150218
Category ID	677	13	20150218
Category ID	679	32	20150218
Category ID	680	2220	20150218
Category ID	681	849	20150218
Category ID	683	166	20150218
Category ID	684	1181	20150218
Category ID	685	809	20150218
Category ID	686	341	20150218
Category ID	689	5202	20150218
Category ID	690	24	20150218
Category ID	691	191	20150218
Category ID	692	41	20150218
Category ID	693	15	20150218
Category ID	694	5	20150218
Category ID	695	29	20150218
Category ID	696	105	20150218
Category ID	707	646	20150218
Category ID	708	5	20150218
Category ID	709	305	20150218
Category ID	710	6	20150218
Category ID	713	2	20150218
Category ID	714	15	20150218
Category ID	715	25	20150218
Category ID	716	2	20150218
Category ID	717	110	20150218
Category ID	718	41	20150218
Category ID	719	6	20150218
Category ID	720	1113	20150218
Category ID	721	367	20150218
Category ID	722	1	20150218
Category ID	723	2230	20150218
Category ID	725	687	20150218
Category ID	727	7	20150218
Category ID	729	2	20150218
Category ID	730	15	20150218
Category ID	731	31	20150218
Category ID	732	96	20150218
Category ID	733	2364	20150218
Category ID	734	242	20150218
Category ID	735	2093	20150218
Category ID	736	585	20150218
Category ID	739	22	20150218
Category ID	741	1	20150218
Category ID	742	5105	20150218
Category ID	743	3419	20150218
Category ID	744	2231	20150218
Category ID	745	9216	20150218
Category ID	746	13	20150218
Category ID	747	46	20150218
Category ID	748	54	20150218
Category ID	749	308	20150218
Category ID	751	1918	20150218
Category ID	752	802	20150218
Category ID	753	5622	20150218
Category ID	754	798	20150218
Category ID	756	1525	20150218
Category ID	757	132	20150218
Category ID	758	33	20150218
Category ID	759	153	20150218
Category ID	760	2	20150218
Category ID	761	4	20150218
Category ID	764	2949	20150218
Category ID	765	7929	20150218
Category ID	766	1	20150218
Category ID	767	9815	20150218
Category ID	768	33	20150218
Category ID	769	328	20150218
Category ID	771	1546	20150218
Category ID	775	10	20150218
Category ID	776	1	20150218
Category ID	778	7	20150218
Category ID	780	57	20150218
Category ID	783	11	20150218
Category ID	784	203	20150218
Category ID	785	9	20150218
Category ID	786	988	20150218
Category ID	787	705	20150218
Category ID	788	137	20150218
Category ID	789	29	20150218
Category ID	790	70	20150218
Category ID	791	28	20150218
Category ID	792	8756	20150218
Category ID	793	10031	20150218
Category ID	794	36	20150218
Category ID	795	17201	20150218
Category ID	796	84	20150218
Category ID	797	214	20150218
Category ID	799	41	20150218
Category ID	901	11040	20150218
Category ID	902	255	20150218
Category ID	903	122	20150218
Category ID	904	1514	20150218
Category ID	905	2678	20150218
Category ID	906	996	20150218
Category ID	907	215	20150218
Category ID	908	523	20150218
Category ID	909	528	20150218
Category ID	910	1	20150218
Category ID	911	3117	20150218
Category ID	912	340	20150218
Category ID	913	951	20150218
Category ID	914	38	20150218
Category ID	916	16	20150218
Category ID	917	8	20150218
Category ID	918	169	20150218
Category ID	919	1	20150218
Category ID	920	689	20150218
Category ID	921	213	20150218
Category ID	922	381	20150218
Category ID	923	71	20150218
Category ID	924	174	20150218
Category ID	926	10	20150218
Category ID	928	17	20150218
Category ID	937	43	20150218
Category ID	938	268	20150218
Category ID	939	61	20150218
Category ID	940	105	20150218
Category ID	941	70	20150218
Category ID	942	93	20150218
Category ID	943	11	20150218
Category ID	944	16	20150218
Category ID	945	67	20150218
Category ID	946	129	20150218
Category ID	947	27	20150218
Category ID	948	18	20150218
Category ID	949	43	20150218
Category ID	950	202	20150218
Category ID	951	24	20150218
Category ID	953	34	20150218
Category ID	954	358	20150218
Category ID	955	1318	20150218
Category ID	956	44	20150218
Category ID	957	14	20150218
Category ID	958	1	20150218
Category ID	959	7	20150218
Category ID	961	1	20150218
Category ID	962	5	20150218
Category ID	963	1323	20150218
Category ID	964	14	20150218
Category ID	965	1	20150218
Category ID	966	16	20150218
Category ID	967	16	20150218
Category ID	970	23	20150218
Category ID	971	24	20150218
Category ID	974	90	20150218
Category ID	975	589	20150218
Category ID	976	1112	20150218
Category ID	977	237	20150218
Category ID	978	188	20150218
Category ID	979	50	20150218
Category ID	980	107	20150218
Category ID	981	195	20150218
Category ID	982	103	20150218
Category ID	983	246	20150218
Category ID	984	208	20150218
Category ID	985	20	20150218
Category ID	986	5	20150218
Category ID	987	27	20150218
Category ID	988	10	20150218
Category ID	989	22	20150218
Category ID	990	60	20150218
Category ID	991	5063	20150218
Category ID	992	285	20150218
Category ID	994	73	20150218
Category ID	995	281	20150218
Category ID	996	10	20150218
Category ID	997	6	20150218
Category ID	998	75	20150218
Category ID	999	16	20150218
Category ID	1101	506	20150218
Category ID	1201	167914	20150218
Category ID	1202	992	20150218
Category ID	1203	1418	20150218
Category ID	1301	2462	20150218
Category ID	1302	45	20150218
Category ID	1303	100	20150218
Category ID	1401	1801	20150218
Category ID	1402	4031	20150218
Category ID	1403	1386	20150218
Category ID	7001	2	20150218
Category ID	7002	9152	20150218
Category ID	7003	279	20150218
Category ID	7004	217	20150218
Category ID	7005	38	20150218
Category ID	7006	55	20150218
Category ID	7007	41	20150218
Category ID	7008	36	20150218
Category ID	7009	509	20150218
Category ID	7010	23	20150218
Category ID	7011	628	20150218
Category ID	7012	3	20150218
Category ID	7013	4	20150218
Category ID	7015	1	20150218
Category ID	7016	3	20150218
Category ID	7017	5	20150218
Category ID	9000	577	20150218
Category ID	9001	155	20150218
Category ID	9002	19	20150218
Category ID	9003	136	20150218
Category ID	9004	33	20150218
Category ID	1	448	20150219
Category ID	2	33	20150219
Category ID	7	10	20150219
Category ID	8	9	20150219
Category ID	10	47	20150219
Category ID	11	61	20150219
Category ID	21	423	20150219
Category ID	22	193	20150219
Category ID	24	118	20150219
Category ID	26	387	20150219
Category ID	27	532	20150219
Category ID	62	455	20150219
Category ID	68	427	20150219
Category ID	69	116	20150219
Category ID	70	7	20150219
Category ID	74	208	20150219
Category ID	78	462	20150219
Category ID	104	313	20150219
Category ID	106	414	20150219
Category ID	107	8	20150219
Category ID	108	56	20150219
Category ID	109	138	20150219
Category ID	111	203	20150219
Category ID	113	70	20150219
Category ID	114	111	20150219
Category ID	115	144	20150219
Category ID	116	122	20150219
Category ID	117	999	20150219
Category ID	119	17	20150219
Category ID	121	368	20150219
Category ID	122	35	20150219
Category ID	127	46	20150219
Category ID	128	50	20150219
Category ID	129	3	20150219
Category ID	131	1095	20150219
Category ID	133	562	20150219
Category ID	134	113	20150219
Category ID	139	28	20150219
Category ID	141	723	20150219
Category ID	142	8	20150219
Category ID	143	3	20150219
Category ID	144	360	20150219
Category ID	145	34	20150219
Category ID	146	551	20150219
Category ID	147	19	20150219
Category ID	148	767	20150219
Category ID	149	16	20150219
Category ID	151	72	20150219
Category ID	152	7	20150219
Category ID	153	21	20150219
Category ID	154	12	20150219
Category ID	156	40	20150219
Category ID	158	151	20150219
Category ID	160	277	20150219
Category ID	161	27	20150219
Category ID	162	5	20150219
Category ID	163	1368	20150219
Category ID	164	1872	20150219
Category ID	167	1401	20150219
Category ID	168	1770	20150219
Category ID	169	956	20150219
Category ID	170	489	20150219
Category ID	171	5	20150219
Category ID	172	1	20150219
Category ID	174	34	20150219
Category ID	176	9	20150219
Category ID	177	48	20150219
Category ID	178	37	20150219
Category ID	179	4	20150219
Category ID	180	157	20150219
Category ID	181	521	20150219
Category ID	183	2	20150219
Category ID	185	9	20150219
Category ID	186	12	20150219
Category ID	187	216	20150219
Category ID	190	13	20150219
Category ID	191	1387	20150219
Category ID	193	46	20150219
Category ID	194	1469	20150219
Category ID	197	22	20150219
Category ID	198	12	20150219
Category ID	199	1382	20150219
Category ID	200	26	20150219
Category ID	201	86	20150219
Category ID	202	125	20150219
Category ID	203	77	20150219
Category ID	204	56	20150219
Category ID	205	116	20150219
Category ID	209	135	20150219
Category ID	210	1086	20150219
Category ID	211	2001	20150219
Category ID	213	13	20150219
Category ID	214	72	20150219
Category ID	215	8	20150219
Category ID	216	4	20150219
Category ID	401	1	20150219
Category ID	404	34	20150219
Category ID	405	278	20150219
Category ID	406	562	20150219
Category ID	407	767	20150219
Category ID	408	1544	20150219
Category ID	409	7	20150219
Category ID	410	42	20150219
Category ID	411	188	20150219
Category ID	412	10	20150219
Category ID	413	58	20150219
Category ID	414	406	20150219
Category ID	415	448	20150219
Category ID	416	269	20150219
Category ID	417	74	20150219
Category ID	418	7	20150219
Category ID	419	46	20150219
Category ID	420	2	20150219
Category ID	421	2	20150219
Category ID	422	51	20150219
Category ID	424	13	20150219
Category ID	430	86	20150219
Category ID	431	36	20150219
Category ID	432	124	20150219
Category ID	433	1284	20150219
Category ID	435	13	20150219
Category ID	436	35	20150219
Category ID	437	1488	20150219
Category ID	438	1094	20150219
Category ID	439	646	20150219
Category ID	440	84	20150219
Category ID	441	3	20150219
Category ID	443	194	20150219
Category ID	444	2	20150219
Category ID	445	2	20150219
Category ID	447	47	20150219
Category ID	448	30	20150219
Category ID	449	1	20150219
Category ID	450	3	20150219
Category ID	451	15	20150219
Category ID	452	380	20150219
Category ID	453	1010	20150219
Category ID	454	163	20150219
Category ID	455	3	20150219
Category ID	456	2	20150219
Category ID	457	105	20150219
Category ID	458	40	20150219
Category ID	459	14	20150219
Category ID	460	14	20150219
Category ID	461	51	20150219
Category ID	462	1	20150219
Category ID	463	54	20150219
Category ID	465	2	20150219
Category ID	466	464	20150219
Category ID	467	111	20150219
Category ID	468	20	20150219
Category ID	469	1059	20150219
Category ID	470	15	20150219
Category ID	471	10	20150219
Category ID	472	4	20150219
Category ID	473	225	20150219
Category ID	474	12	20150219
Category ID	475	34	20150219
Category ID	476	28	20150219
Category ID	477	37	20150219
Category ID	478	13	20150219
Category ID	479	565	20150219
Category ID	480	19	20150219
Category ID	482	4	20150219
Category ID	483	18	20150219
Category ID	484	10	20150219
Category ID	485	77	20150219
Category ID	486	28	20150219
Category ID	487	39	20150219
Category ID	501	4	20150219
Category ID	506	11	20150219
Category ID	507	17080	20150219
Category ID	509	2495	20150219
Category ID	510	7	20150219
Category ID	511	1894	20150219
Category ID	513	55	20150219
Category ID	515	31678	20150219
Category ID	516	56	20150219
Category ID	518	8	20150219
Category ID	520	27	20150219
Category ID	521	4069	20150219
Category ID	523	77	20150219
Category ID	525	1899	20150219
Category ID	526	38	20150219
Category ID	527	24780	20150219
Category ID	528	13834	20150219
Category ID	529	8946	20150219
Category ID	530	2594	20150219
Category ID	531	16	20150219
Category ID	532	864	20150219
Category ID	533	180	20150219
Category ID	534	64120	20150219
Category ID	535	73333	20150219
Category ID	536	388	20150219
Category ID	537	1189	20150219
Category ID	538	2100	20150219
Category ID	543	174044	20150219
Category ID	544	135779	20150219
Category ID	545	4800	20150219
Category ID	547	52661	20150219
Category ID	548	152342	20150219
Category ID	550	118650	20150219
Category ID	551	86253	20150219
Category ID	552	17654	20150219
Category ID	554	5334	20150219
Category ID	555	136	20150219
Category ID	556	4072	20150219
Category ID	557	13	20150219
Category ID	558	18107	20150219
Category ID	559	102997	20150219
Category ID	560	5772	20150219
Category ID	561	1435	20150219
Category ID	562	15885	20150219
Category ID	565	81	20150219
Category ID	567	54	20150219
Category ID	568	89302	20150219
Category ID	569	6464	20150219
Category ID	573	51776	20150219
Category ID	575	11740	20150219
Category ID	576	67917	20150219
Category ID	577	10510	20150219
Category ID	580	3952	20150219
Category ID	581	35145	20150219
Category ID	582	40192	20150219
Category ID	583	74115	20150219
Category ID	584	184987	20150219
Category ID	602	1	20150219
Category ID	605	123	20150219
Category ID	608	63	20150219
Category ID	609	11	20150219
Category ID	610	70	20150219
Category ID	611	81	20150219
Category ID	613	1	20150219
Category ID	614	28	20150219
Category ID	615	231	20150219
Category ID	616	24	20150219
Category ID	617	23	20150219
Category ID	619	13	20150219
Category ID	620	36	20150219
Category ID	621	1423	20150219
Category ID	625	66	20150219
Category ID	626	76	20150219
Category ID	628	42	20150219
Category ID	630	48	20150219
Category ID	631	3	20150219
Category ID	632	136	20150219
Category ID	635	2	20150219
Category ID	636	1	20150219
Category ID	638	2302	20150219
Category ID	641	2	20150219
Category ID	642	138	20150219
Category ID	643	225	20150219
Category ID	644	7	20150219
Category ID	646	2143	20150219
Category ID	647	470	20150219
Category ID	648	17	20150219
Category ID	649	1365	20150219
Category ID	650	203	20150219
Category ID	651	3319	20150219
Category ID	652	2	20150219
Category ID	653	56	20150219
Category ID	654	1	20150219
Category ID	655	14	20150219
Category ID	656	3	20150219
Category ID	657	14	20150219
Category ID	658	15	20150219
Category ID	662	49	20150219
Category ID	663	183	20150219
Category ID	666	159	20150219
Category ID	667	2	20150219
Category ID	668	95	20150219
Category ID	670	1033	20150219
Category ID	671	1380	20150219
Category ID	673	1	20150219
Category ID	675	581	20150219
Category ID	676	9	20150219
Category ID	677	15	20150219
Category ID	679	38	20150219
Category ID	680	2141	20150219
Category ID	681	878	20150219
Category ID	683	135	20150219
Category ID	684	1102	20150219
Category ID	685	811	20150219
Category ID	686	311	20150219
Category ID	689	5001	20150219
Category ID	690	19	20150219
Category ID	691	173	20150219
Category ID	692	36	20150219
Category ID	693	10	20150219
Category ID	694	12	20150219
Category ID	695	17	20150219
Category ID	696	80	20150219
Category ID	697	2	20150219
Category ID	707	704	20150219
Category ID	708	7	20150219
Category ID	709	314	20150219
Category ID	710	6	20150219
Category ID	713	1	20150219
Category ID	714	12	20150219
Category ID	715	26	20150219
Category ID	716	1	20150219
Category ID	717	113	20150219
Category ID	718	43	20150219
Category ID	719	2	20150219
Category ID	720	1033	20150219
Category ID	721	346	20150219
Category ID	722	3	20150219
Category ID	723	2207	20150219
Category ID	725	651	20150219
Category ID	727	8	20150219
Category ID	729	1	20150219
Category ID	730	15	20150219
Category ID	731	24	20150219
Category ID	732	100	20150219
Category ID	733	2349	20150219
Category ID	734	257	20150219
Category ID	735	1972	20150219
Category ID	736	597	20150219
Category ID	739	17	20150219
Category ID	741	1	20150219
Category ID	742	5032	20150219
Category ID	743	3380	20150219
Category ID	744	4012	20150219
Category ID	745	9327	20150219
Category ID	746	8	20150219
Category ID	747	46	20150219
Category ID	748	76	20150219
Category ID	749	330	20150219
Category ID	751	1902	20150219
Category ID	752	743	20150219
Category ID	753	5644	20150219
Category ID	754	776	20150219
Category ID	756	1484	20150219
Category ID	757	127	20150219
Category ID	758	27	20150219
Category ID	759	137	20150219
Category ID	760	3	20150219
Category ID	761	5	20150219
Category ID	764	2868	20150219
Category ID	765	7807	20150219
Category ID	767	9674	20150219
Category ID	768	36	20150219
Category ID	769	376	20150219
Category ID	771	1474	20150219
Category ID	774	1	20150219
Category ID	775	17	20150219
Category ID	776	3	20150219
Category ID	778	8	20150219
Category ID	780	69	20150219
Category ID	782	1	20150219
Category ID	783	8	20150219
Category ID	784	215	20150219
Category ID	785	11	20150219
Category ID	786	922	20150219
Category ID	787	670	20150219
Category ID	788	160	20150219
Category ID	789	39	20150219
Category ID	790	57	20150219
Category ID	791	31	20150219
Category ID	792	8714	20150219
Category ID	793	9920	20150219
Category ID	794	51	20150219
Category ID	795	16311	20150219
Category ID	796	86	20150219
Category ID	797	196	20150219
Category ID	799	34	20150219
Category ID	901	10853	20150219
Category ID	902	309	20150219
Category ID	903	110	20150219
Category ID	904	1546	20150219
Category ID	905	2668	20150219
Category ID	906	989	20150219
Category ID	907	213	20150219
Category ID	908	489	20150219
Category ID	909	474	20150219
Category ID	911	3045	20150219
Category ID	912	338	20150219
Category ID	913	917	20150219
Category ID	914	35	20150219
Category ID	916	14	20150219
Category ID	917	7	20150219
Category ID	918	140	20150219
Category ID	920	679	20150219
Category ID	921	217	20150219
Category ID	922	349	20150219
Category ID	923	71	20150219
Category ID	924	150	20150219
Category ID	926	9	20150219
Category ID	928	18	20150219
Category ID	937	49	20150219
Category ID	938	271	20150219
Category ID	939	63	20150219
Category ID	940	96	20150219
Category ID	941	59	20150219
Category ID	942	83	20150219
Category ID	943	17	20150219
Category ID	944	18	20150219
Category ID	945	75	20150219
Category ID	946	108	20150219
Category ID	947	20	20150219
Category ID	948	16	20150219
Category ID	949	45	20150219
Category ID	950	194	20150219
Category ID	951	21	20150219
Category ID	953	42	20150219
Category ID	954	297	20150219
Category ID	955	1455	20150219
Category ID	956	48	20150219
Category ID	957	19	20150219
Category ID	958	1	20150219
Category ID	959	4	20150219
Category ID	962	2	20150219
Category ID	963	1313	20150219
Category ID	964	6	20150219
Category ID	965	1	20150219
Category ID	966	14	20150219
Category ID	967	14	20150219
Category ID	970	20	20150219
Category ID	971	17	20150219
Category ID	974	89	20150219
Category ID	975	596	20150219
Category ID	976	1126	20150219
Category ID	977	256	20150219
Category ID	978	173	20150219
Category ID	979	31	20150219
Category ID	980	95	20150219
